,staff01_notes,staff01_durations,staff02_notes,staff02_durations
38,[64  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
39,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
40,[73  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
41,[72  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
42,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
43,[73  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
44,[77  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
45,[89  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
46,[88  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
47,[86  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
48,[84  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
49,[89  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
50,[88  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
51,[86  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
52,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59  0  0  0],"['3/16', '1/2', 0, 0, 0]"
53,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[50 54 57 60  0],"['1/8', '3/16', '3/16', '3/16', 0]"
54,[67 70 74 79  0],"['1/8', '1/8', '3/16', '3/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
55,[63 67 70 75  0],"['1/8', '3/4', '3/16', '1/8', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
56,[68 72 75 80  0],"['1/8', '1/2', '3/16', '1/4', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
57,[70 75 82  0  0],"['1/8', '1/8', '1/8', 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
58,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[51 56 60  0  0],"['3/16', '3/16', '1/8', 0, 0]"
59,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[44 56  0  0  0],"['1/8', '1/8', 0, 0, 0]"
60,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['3/16', '1/8', '1/4', 0, 0]"
61,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['3/16', '1/4', 0, 0, 0]"
62,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['3/16', '1/8', 0, 0, 0]"
63,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/8', 0, 0, 0]"
