,staff01_notes,staff01_durations,staff02_notes,staff02_durations
32,[89  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
33,[88  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
34,[86  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
35,[84  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
36,[89  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
37,[88  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
38,[86  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
39,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59  0  0  0],"['1/16', '1/16', 0, 0, 0]"
40,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[50 54 57 60  0],"['1/8', '1/16', '1/8', '1/16', 0]"
41,[67 70 74 79  0],"['1/16', '1/16', '1/16', '1/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
42,[63 67 70 75  0],"['1/16', '1/16', '1/16', '1/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
43,[68 72 75 80  0],"['1/16', '1/8', '1/16', '1/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
44,[70 75 82  0  0],"['1/16', '1/16', '1/16', 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
45,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[51 56 60  0  0],"['1/8', '1/8', '1/16', 0, 0]"
46,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[44 56  0  0  0],"['1/16', '1/16', 0, 0, 0]"
47,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['1/16', '1/8', '1/8', 0, 0]"
48,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/16', 0, 0, 0]"
49,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
50,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/16', '1/8', 0, 0, 0]"
51,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[38 50  0  0  0],"['1/8', '1/2', 0, 0, 0]"
52,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[43 55  0  0  0],"['1/8', '1/8', 0, 0, 0]"
53,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/32', 0, 0, 0]"
54,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/16', 0, 0, 0]"
55,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '3/16', 0, 0, 0]"
56,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[38 50  0  0  0],"['1/8', '1/8', 0, 0, 0]"
57,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[43 55  0  0  0],"['1/16', '1/8', 0, 0, 0]"
58,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
59,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/8', 0, 0, 0]"
60,[69  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
61,[73  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
62,[72  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
63,[69  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
