,staff01_notes,staff01_durations,staff02_notes,staff02_durations
32,[64  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
33,[69  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
34,[73  0  0  0  0],"['1/2', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
35,[72  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
36,[69  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
37,[73  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
38,[77  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
39,[89  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
40,[88  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
41,[86  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
42,[84  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
43,[89  0  0  0  0],"['1/32', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
44,[88  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
45,[86  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
46,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59  0  0  0],"['1/8', '1/8', 0, 0, 0]"
47,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[50 54 57 60  0],"['1/16', '1/16', '1/2', '1/8', 0]"
48,[67 70 74 79  0],"['1/32', '1/8', '1/8', '3/8', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
49,[63 67 70 75  0],"['1/16', '1/8', '1/4', '1/4', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
50,[68 72 75 80  0],"['1/4', '1/8', '1/4', '1/4', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
51,[70 75 82  0  0],"['1/8', '1/4', '1/8', 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
52,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[51 56 60  0  0],"['1/4', '1/2', '1/8', 0, 0]"
53,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[44 56  0  0  0],"['1/4', '1/8', 0, 0, 0]"
54,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['1', '1/4', '1/8', 0, 0]"
55,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/4', 0, 0, 0]"
56,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
57,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1', 0, 0, 0]"
58,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['1/4', '1/2', '1/8', 0, 0]"
59,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/8', 0, 0, 0]"
60,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/4', '1', 0, 0, 0]"
61,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[34 46  0  0  0],"['1/4', '1/4', 0, 0, 0]"
62,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[35 47  0  0  0],"['1/4', '1/2', 0, 0, 0]"
63,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/16', 0, 0, 0]"
