,staff01_notes,staff01_durations,staff02_notes,staff02_durations
31,[72  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
32,[69  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
33,[73  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
34,[77  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
35,[89  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
36,[88  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
37,[86  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
38,[84  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
39,[89  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
40,[88  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
41,[86  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
42,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59  0  0  0],"['1/8', '1/8', 0, 0, 0]"
43,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[50 54 57 60  0],"['1/8', '1/4', '1/8', '3/16', 0]"
44,[67 70 74 79  0],"['1/8', '1/8', '3/16', '1/8', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
45,[63 67 70 75  0],"['1/8', '3/16', '3/16', '1/2', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
46,[68 72 75 80  0],"['1/8', '1/8', '1/8', '1/8', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
47,[70 75 82  0  0],"['3/16', '3/16', '1/8', 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
48,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[51 56 60  0  0],"['1/8', '3/16', '1/8', 0, 0]"
49,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[44 56  0  0  0],"['3/16', '3/16', 0, 0, 0]"
50,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['1/8', '3/16', '1/8', 0, 0]"
51,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['3/16', '1/8', 0, 0, 0]"
52,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
53,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/8', 0, 0, 0]"
54,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[39 51  0  0  0],"['3/16', '3/16', 0, 0, 0]"
55,[63  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
56,[65  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
57,[62  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
58,[63  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
59,[65  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
60,[66  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
61,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
62,[73  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
63,[72  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
