,staff01_notes,staff01_durations,staff02_notes,staff02_durations
21,[88  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
22,[86  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
23,[88  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
24,[93 96  0  0  0],"['1/2', '1/16', 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
25,[98  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
26,[96  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
27,[98  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
28,[69  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
29,[73  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
30,[72  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
31,[69  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
32,[73  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
33,[77  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
34,[89  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
35,[88  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
36,[86  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
37,[84  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
38,[89  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
39,[88  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
40,[86  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
41,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59  0  0  0],"['1/16', '1/8', 0, 0, 0]"
42,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[50 54 57 60  0],"['1/8', '1/32', '3/16', '1/16', 0]"
43,[67 70 74 79  0],"['1/16', '1/16', '1/16', '1/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
44,[63 67 70 75  0],"['1/8', '1/16', '1/16', '1/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
45,[68 72 75 80  0],"['1/16', '1/8', '1/16', '1/16', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
46,[70 75 82  0  0],"['1/16', '1/16', '1/16', 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
47,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[51 56 60  0  0],"['1/8', '1/8', '1/4', 0, 0]"
48,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[44 56  0  0  0],"['1/8', '1/16', 0, 0, 0]"
49,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['1/8', '1/8', '1/16', 0, 0]"
50,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/16', 0, 0, 0]"
51,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
52,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/16', '1/8', 0, 0, 0]"
53,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[38 50  0  0  0],"['1/16', '1/8', 0, 0, 0]"
54,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[43 55  0  0  0],"['1/16', '1/8', 0, 0, 0]"
55,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
56,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/8', 0, 0, 0]"
57,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
58,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[34 46  0  0  0],"['1/16', '1/8', 0, 0, 0]"
59,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[35 47  0  0  0],"['1/4', '1/8', 0, 0, 0]"
60,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
61,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/8', '1/16', 0, 0, 0]"
62,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/16', '1/8', 0, 0, 0]"
63,[60 64 69  0  0],"['1/8', '1/16', '1/16', 0, 0]",[36 48  0  0  0],"['1/8', '1/8', 0, 0, 0]"
